H (A/m),T (K),File,cluster_ae,cluster_vae
119366.2072539414,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0016.vti,4,3
127323.9544042042,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0017.vti,4,3
135281.701554467,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0018.vti,4,3
143239.4487047297,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0019.vti,1,3
151197.1958549925,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0020.vti,1,3
159154.9430052553,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0021.vti,1,3
167112.690155518,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0022.vti,1,3
175070.4373057808,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0023.vti,1,3
183028.1844560436,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0024.vti,1,3
190985.9316063063,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0025.vti,1,3
198943.6787565691,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0026.vti,1,4
206901.4259068318,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0027.vti,1,4
214859.1730570946,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0028.vti,1,4
222816.9202073574,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0029.vti,1,4
230774.6673576201,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0030.vti,1,4
238732.4145078829,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0031.vti,1,4
246690.1616581456,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0032.vti,1,4
254647.9088084084,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0033.vti,1,4
262605.6559586712,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0034.vti,1,4
270563.4031089339,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0035.vti,1,4
278521.1502591967,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0036.vti,1,4
286478.8974094595,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0037.vti,1,4
294436.6445597222,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0038.vti,1,4
302394.391709985,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0039.vti,1,4
310352.1388602477,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0040.vti,1,4
318309.8860105106,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0041.vti,1,4
326267.6331607733,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0042.vti,1,4
334225.380311036,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0043.vti,2,4
342183.1274612988,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0044.vti,1,4
350140.8746115616,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0045.vti,2,4
358098.6217618244,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0046.vti,2,4
366056.3689120871,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0047.vti,2,4
374014.1160623499,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0048.vti,2,4
381971.8632126126,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0049.vti,2,4
389929.6103628754,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0050.vti,2,4
397887.3575131382,840.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_840.0/fields_0051.vti,2,0
0.0,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0001.vti,3,1
7957.747150262763,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0002.vti,3,1
15915.49430052553,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0003.vti,3,1
23873.24145078829,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0004.vti,3,1
31830.98860105105,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0005.vti,3,1
39788.73575131382,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0006.vti,3,1
47746.48290157657,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0007.vti,3,1
55704.23005183935,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0008.vti,3,1
63661.97720210211,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0009.vti,3,1
71619.72435236486,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0010.vti,3,1
79577.47150262764,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0011.vti,3,1
87535.2186528904,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0012.vti,0,1
95492.96580315314,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0013.vti,0,1
103450.7129534159,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0014.vti,0,1
111408.4601036787,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0015.vti,0,1
119366.2072539414,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0016.vti,0,1
127323.9544042042,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0017.vti,0,1
135281.701554467,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0018.vti,0,1
143239.4487047297,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0019.vti,0,1
151197.1958549925,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0020.vti,0,1
159154.9430052553,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0021.vti,0,1
167112.690155518,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0022.vti,0,1
175070.4373057808,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0023.vti,0,1
183028.1844560436,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0024.vti,0,1
190985.9316063063,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0025.vti,0,1
198943.6787565691,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0026.vti,0,1
206901.4259068318,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0027.vti,0,1
214859.1730570946,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0028.vti,0,1
222816.9202073574,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0029.vti,0,1
230774.6673576201,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0030.vti,0,1
238732.4145078829,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0031.vti,0,1
246690.1616581456,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0032.vti,0,1
254647.9088084084,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0033.vti,0,1
262605.6559586712,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0034.vti,0,1
270563.4031089339,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0035.vti,0,1
278521.1502591967,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0036.vti,0,1
286478.8974094595,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0037.vti,0,1
294436.6445597222,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0038.vti,0,1
302394.391709985,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0039.vti,0,1
310352.1388602477,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0040.vti,0,1
318309.8860105106,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0041.vti,0,1
326267.6331607733,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0042.vti,0,1
334225.380311036,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0043.vti,0,1
342183.1274612988,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0044.vti,0,1
350140.8746115616,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0045.vti,0,1
358098.6217618244,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0046.vti,0,1
366056.3689120871,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0047.vti,0,1
374014.1160623499,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0048.vti,5,0
381971.8632126126,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0049.vti,5,0
389929.6103628754,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0050.vti,5,0
397887.3575131382,2460.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2460.0/fields_0051.vti,5,0
0.0,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0001.vti,4,3
7957.747150262763,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0002.vti,4,3
15915.49430052553,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0003.vti,4,3
23873.24145078829,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0004.vti,4,3
31830.98860105105,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0005.vti,4,3
39788.73575131382,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0006.vti,4,3
47746.48290157657,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0007.vti,4,3
55704.23005183935,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0008.vti,4,3
63661.97720210211,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0009.vti,4,3
71619.72435236486,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0010.vti,4,3
79577.47150262764,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0011.vti,4,3
87535.2186528904,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0012.vti,4,3
95492.96580315314,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0013.vti,4,3
103450.7129534159,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0014.vti,4,3
111408.4601036787,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0015.vti,4,3
119366.2072539414,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0016.vti,4,3
127323.9544042042,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0017.vti,4,3
135281.701554467,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0018.vti,1,3
143239.4487047297,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0019.vti,1,3
151197.1958549925,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0020.vti,1,4
159154.9430052553,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0021.vti,1,4
167112.690155518,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0022.vti,1,4
175070.4373057808,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0023.vti,1,4
183028.1844560436,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0024.vti,1,4
190985.9316063063,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0025.vti,1,4
198943.6787565691,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0026.vti,1,4
206901.4259068318,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0027.vti,1,4
214859.1730570946,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0028.vti,1,4
222816.9202073574,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0029.vti,1,4
230774.6673576201,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0030.vti,2,0
238732.4145078829,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0031.vti,5,0
246690.1616581456,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0032.vti,5,0
254647.9088084084,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0033.vti,5,0
262605.6559586712,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0034.vti,5,0
270563.4031089339,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0035.vti,5,0
278521.1502591967,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0036.vti,5,0
286478.8974094595,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0037.vti,5,0
294436.6445597222,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0038.vti,5,0
302394.391709985,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0039.vti,5,0
310352.1388602477,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0040.vti,5,0
318309.8860105106,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0041.vti,5,0
326267.6331607733,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0042.vti,5,0
334225.380311036,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0043.vti,5,0
342183.1274612988,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0044.vti,5,0
350140.8746115616,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0045.vti,5,0
358098.6217618244,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0046.vti,5,0
366056.3689120871,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0047.vti,5,0
374014.1160623499,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0048.vti,5,0
381971.8632126126,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0049.vti,5,0
389929.6103628754,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0050.vti,5,0
397887.3575131382,1680.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1680.0/fields_0051.vti,5,0
0.0,120.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_120.0/fields_0001.vti,4,3
7957.747150262763,120.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_120.0/fields_0002.vti,4,3
15915.49430052553,120.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_120.0/fields_0003.vti,4,3
23873.24145078829,120.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_120.0/fields_0004.vti,4,3
31830.98860105105,120.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_120.0/fields_0005.vti,4,3
39788.73575131382,120.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_120.0/fields_0006.vti,4,3
47746.48290157657,120.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_120.0/fields_0007.vti,4,3
55704.23005183935,120.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_120.0/fields_0008.vti,4,3
63661.97720210211,120.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_120.0/fields_0009.vti,4,3
71619.72435236486,120.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_120.0/fields_0010.vti,4,3
79577.47150262764,120.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_120.0/fields_0011.vti,4,3
87535.2186528904,120.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_120.0/fields_0012.vti,4,3
95492.96580315314,120.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_120.0/fields_0013.vti,4,3
